Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 08:59:00.000,5714.0,5716.0,5716.0,5716.0,1182,5716.0,1,130
20160104 09:00:00.000,5710.0,5714.0,5714.0,5714.0,276,5714.0,23,32
20160104 09:00:01.000,5710.0,5714.0,5714.0,5714.0,350,5714.0,40,120
20160104 09:00:01.500,5712.0,5712.0,5712.0,5714.0,298,5712.0,21,69
20160104 09:00:02.000,5710.0,5712.0,5712.0,5712.0,296,5712.0,31,71
20160104 09:00:02.500,5710.0,5712.0,5712.0,5712.0,134,5712.0,35,5
20160104 09:00:03.000,5712.0,5714.0,5714.0,5714.0,42,5714.0,171,17
20160104 09:00:03.500,5712.0,5714.0,5714.0,5716.0,62,5714.0,175,123
20160104 09:00:04.000,5714.0,5714.0,5714.0,5716.0,66,5714.0,41,121
20160104 09:00:04.500,5714.0,5714.0,5714.0,5716.0,24,5714.0,43,113
20160104 09:00:05.000,5714.0,5716.0,5716.0,5716.0,2,5716.0,49,112
20160104 09:00:05.500,5714.0,5714.0,5714.0,5716.0,38,5714.0,122,108
20160104 09:00:06.000,5714.0,5716.0,5716.0,5716.0,6,5716.0,152,107
20160104 09:00:06.500,5714.0,5716.0,5716.0,5716.0,116,5716.0,204,51
20160104 09:00:07.000,5716.0,5716.0,5716.0,5718.0,104,5716.0,135,36
20160104 09:00:07.500,5716.0,5718.0,5718.0,5718.0,42,5718.0,144,78
20160104 09:00:08.000,5716.0,5716.0,5716.0,5718.0,4,5716.0,203,78
20160104 09:00:08.500,5716.0,5716.0,5716.0,5718.0,194,5716.0,122,31
20160104 09:00:09.000,5716.0,5718.0,5718.0,5718.0,4,5718.0,123,32
20160104 09:00:09.500,5716.0,5716.0,5716.0,5718.0,6,5716.0,86,104
20160104 09:00:10.000,5716.0,5716.0,5716.0,5718.0,158,5716.0,4,111
20160104 09:00:10.500,5714.0,5716.0,5716.0,5716.0,48,5716.0,127,7
20160104 09:00:11.000,5714.0,5716.0,5716.0,5716.0,6,5716.0,129,74
20160104 09:00:11.500,5714.0,5714.0,5714.0,5716.0,182,5714.0,78,22
20160104 09:00:12.000,5714.0,5716.0,5716.0,5716.0,40,5716.0,90,19
20160104 09:00:12.500,5716.0,5716.0,5716.0,5718.0,138,5716.0,136,51
20160104 09:00:13.000,5716.0,5716.0,5716.0,5718.0,14,5716.0,135,26
20160104 09:00:13.500,5716.0,5716.0,5716.0,5718.0,64,5716.0,114,7
20160104 09:00:14.000,5716.0,5716.0,5716.0,5718.0,2,5716.0,153,7
20160104 09:00:14.500,5716.0,5716.0,5716.0,5718.0,48,5716.0,139,3
20160104 09:00:15.000,5716.0,5716.0,5716.0,5720.0,38,5716.0,141,174
20160104 09:00:15.500,5718.0,5720.0,5720.0,5720.0,64,5720.0,41,172
20160104 09:00:16.000,5718.0,5720.0,5720.0,5720.0,58,5720.0,26,168
20160104 09:00:16.500,5718.0,5718.0,5718.0,5720.0,8,5718.0,31,189
20160104 09:00:17.000,5718.0,5720.0,5720.0,5720.0,4,5720.0,39,188
20160104 09:00:17.500,5718.0,5718.0,5718.0,5720.0,14,5718.0,73,193
20160104 09:00:18.000,5718.0,5720.0,5720.0,5720.0,2,5720.0,81,248
20160104 09:00:18.500,5718.0,5720.0,5720.0,5720.0,22,5720.0,71,236
20160104 09:00:19.000,5718.0,5720.0,5720.0,5720.0,128,5720.0,10,243
20160104 09:00:19.500,5718.0,5718.0,5718.0,5720.0,28,5718.0,1,254
20160104 09:00:20.000,5716.0,5718.0,5718.0,5718.0,2,5718.0,111,4
20160104 09:00:20.500,5716.0,5718.0,5718.0,5718.0,2,5718.0,87,15
20160104 09:00:21.000,5716.0,5718.0,5718.0,5718.0,12,5718.0,87,9
