Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:42:59.741,3713,3735,3703,3714,14978,3713,6,286
20151126 09:43:02.733,3713,3735,3703,3714,14984,3713,3,286
20151126 09:43:04.005,3712,3735,3703,3713,14990,3713,60,27
20151126 09:43:05.430,3712,3735,3703,3713,14990,3713,60,29
20151126 09:43:05.922,3712,3735,3703,3713,14992,3713,60,34
20151126 09:43:07.369,3712,3735,3703,3713,15032,3712,50,34
20151126 09:43:07.955,3712,3735,3703,3713,15074,3712,30,33
20151126 09:43:08.243,3712,3735,3703,3713,15074,3712,37,33
20151126 09:43:09.307,3712,3735,3703,3713,15116,3712,16,63
20151126 09:43:10.465,3711,3735,3703,3712,15152,3712,20,2
20151126 09:43:10.667,3711,3735,3703,3712,15152,3712,20,28
20151126 09:43:12.006,3710,3735,3703,3711,15256,3711,12,4
20151126 09:43:13.135,3710,3735,3703,3711,15256,3711,12,6
20151126 09:43:14.023,3710,3735,3703,3711,15256,3711,12,7
20151126 09:43:14.792,3710,3735,3703,3711,15268,3711,8,5
20151126 09:43:15.919,3710,3735,3703,3711,15270,3711,8,3
20151126 09:43:16.212,3710,3735,3703,3711,15274,3710,6,3
20151126 09:43:16.974,3710,3735,3703,3712,15288,3713,45,1
20151126 09:43:17.435,3710,3735,3703,3714,15386,3710,43,271
20151126 09:43:18.409,3710,3735,3703,3714,15388,3710,43,271
20151126 09:43:20.279,3711,3735,3703,3714,15388,3710,1,271
20151126 09:43:21.096,3710,3735,3703,3714,15408,3710,35,271
20151126 09:43:21.195,3711,3735,3703,3713,15408,3710,1,1
20151126 09:43:22.573,3711,3735,3703,3713,15408,3710,1,2
20151126 09:43:22.809,3710,3735,3703,3713,15410,3711,36,2
20151126 09:43:23.612,3710,3735,3703,3711,15410,3711,36,3
20151126 09:43:24.371,3710,3735,3703,3711,15410,3711,36,4
20151126 09:43:24.846,3710,3735,3703,3711,15412,3710,35,4
20151126 09:43:25.605,3710,3735,3703,3711,15414,3711,35,3
20151126 09:43:25.943,3710,3735,3703,3711,15414,3711,35,4
20151126 09:43:29.091,3710,3735,3703,3711,15416,3711,35,3
20151126 09:43:29.589,3710,3735,3703,3711,15418,3710,34,3
20151126 09:43:32.609,3711,3735,3703,3713,15424,3711,2,12
20151126 09:43:33.687,3711,3735,3703,3712,15426,3711,1,1
20151126 09:43:34.158,3710,3735,3703,3711,15428,3711,34,1
20151126 09:43:37.781,3711,3735,3703,3712,15430,3711,1,1
20151126 09:43:39.216,3710,3735,3703,3712,15482,3711,17,2
20151126 09:43:41.825,3710,3735,3703,3712,15492,3710,12,4
20151126 09:43:44.199,3710,3735,3703,3711,15492,3710,13,1
20151126 09:43:44.728,3710,3735,3703,3711,15492,3710,14,1
20151126 09:43:45.685,3710,3735,3703,3711,15494,3710,13,3
20151126 09:43:46.427,3710,3735,3703,3711,15518,3710,2,3
20151126 09:43:47.271,3710,3735,3703,3711,15522,3710,1,3
20151126 09:43:48.796,3709,3735,3703,3710,15524,3710,7,2
20151126 09:43:49.452,3709,3735,3703,3710,15528,3709,6,1
20151126 09:43:49.954,3709,3735,3703,3710,15532,3710,6,3
20151126 09:43:50.833,3709,3735,3703,3710,15532,3710,6,5
20151126 09:43:52.225,3709,3735,3703,3710,15534,3709,5,5
20151126 09:43:53.014,3709,3735,3703,3710,15536,3710,5,4
20151126 09:43:53.551,3708,3735,3703,3710,15550,3709,10,4
20151126 09:43:53.961,3707,3735,3703,3708,15574,3708,9,2
20151126 09:43:54.472,3707,3735,3703,3708,15580,3707,6,3
